method,group_type,group_value,n_queries,recall_at_5,recall_at_20,recall_at_100,ceiling_normalized_recall_at_100,ndcg_at_5,ndcg_at_20,ndcg_at_100,candidate_precision,candidate_recall,candidate_f1,candidate_jaccard,retrieved_size,candidate_size
oracle_union_verify_L100,gold_size_bin,01-02,223,0.9573991031390134,0.9573991031390134,0.9573991031390134,0.9573991031390134,0.9599360357122301,0.9599360357122301,0.9599360357122301,0.968609865470852,0.9573991031390134,0.9611360239162929,0.9573991031390134,1.3856502242152466,1.3856502242152466
oracle_union_verify_L100,gold_size_bin,03-05,138,0.8759661835748792,0.8759661835748792,0.8759661835748792,0.8759661835748792,0.8869289747181072,0.8869289747181072,0.8869289747181072,0.9202898550724637,0.8759661835748792,0.8891074304117783,0.8759661835748792,3.630434782608696,3.630434782608696
oracle_union_verify_L100,gold_size_bin,06-20,159,0.4462855217294729,0.5123232575785295,0.5123232575785295,0.5123232575785295,0.6139122053470444,0.5631799375453007,0.5631799375453007,0.8113207547169812,0.5123232575785295,0.5555859933218424,0.5123232575785295,3.220125786163522,3.220125786163522
oracle_union_verify_L100,gold_size_bin,101-200,148,0.03480481526241809,0.056834504771427305,0.056834504771427305,0.07891891891891892,0.9710044608666675,0.5473872997919206,0.1840495761421576,1.0,0.056834504771427305,0.10687946737818363,0.056834504771427305,7.891891891891892,7.891891891891892
oracle_union_verify_L100,gold_size_bin,51-100,32,0.04507033943044531,0.05749473350480334,0.05749473350480334,0.05749473350480334,0.9126610736986678,0.4403892348844881,0.15044457582099463,1.0,0.05749473350480334,0.10785270395472996,0.05749473350480334,5.625,5.625
oracle_union_verify_L1000,overall,all,700,0.6562797587868043,0.70995329309282,0.7845325491605971,0.8211159274426028,0.9721882314092557,0.9462209736838453,0.865556993342668,0.9985714285714286,0.7845325491605971,0.8488886852008263,0.7845325491605971,17.49,17.49
oracle_union_verify_L1000,template,_,100,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,1.98,1.98
oracle_union_verify_L1000,template,_ or _,100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.95,3.95
oracle_union_verify_L1000,template,_ or _ or _,100,0.8733333333333332,0.9983333333333333,0.9983333333333333,0.9983333333333333,1.0,0.9989221084547549,0.9989221084547549,1.0,0.9983333333333333,0.999090909090909,0.9983333333333333,5.74,5.74
oracle_union_verify_L1000,template,_ that are also _,100,0.2300283319159232,0.32011332766369277,0.556383712440973,0.6855281702867024,1.0,1.0,0.7612537383951945,1.0,0.556383712440973,0.6905408249149682,0.556383712440973,48.65,48.65
oracle_union_verify_L1000,template,_ that are also _ but not _,100,0.04005075505807087,0.16020302023228347,0.4459874279294444,0.5729266180577546,1.0,1.0,0.6740983992165646,1.0,0.4459874279294444,0.6142044923603838,0.4459874279294444,57.06,57.06
oracle_union_verify_L1000,template,_ that are also both _ and _,100,0.4605458912003029,0.5010233704204292,0.5010233704204292,0.5010233704204292,0.8153176198647892,0.6346247073321623,0.6346247073321623,1.0,0.5010233704204292,0.6483845700395235,0.5010233704204292,4.05,4.05
oracle_union_verify_L1000,template,_ that are not _,100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
oracle_union_verify_L1000,gold_size_bin,01-02,223,0.9910313901345291,0.9910313901345291,0.9910313901345291,0.9910313901345291,0.9920461631638159,0.9920461631638159,0.9920461631638159,0.9955156950672646,0.9910313901345291,0.9925261584454409,0.9910313901345291,1.4394618834080717,1.4394618834080717
oracle_union_verify_L1000,gold_size_bin,03-05,138,0.9456521739130435,0.9456521739130435,0.9456521739130435,0.9456521739130435,0.958550235029595,0.958550235029595,0.958550235029595,1.0,0.9456521739130435,0.9605820105820106,0.9456521739130435,3.9347826086956523,3.9347826086956523
oracle_union_verify_L1000,gold_size_bin,06-20,159,0.634515235555746,0.7385891218577122,0.7385891218577122,0.7385891218577122,0.9246889004205276,0.8103676399941931,0.8103676399941931,1.0,0.7385891218577122,0.8166911768515249,0.7385891218577122,5.2075471698113205,5.2075471698113205
oracle_union_verify_L1000,gold_size_bin,101-200,148,0.03627909147169748,0.14511636588678992,0.4447407783959192,0.6177702702702703,1.0,1.0,0.7106572115981766,1.0,0.4447407783959192,0.6125359028607952,0.4447407783959192,61.777027027027025,61.777027027027025
oracle_union_verify_L1000,gold_size_bin,51-100,32,0.05120634873713063,0.20482539494852253,0.450483713576428,0.450483713576428,1.0,1.0,0.5736858263951812,1.0,0.450483713576428,0.619350565754297,0.450483713576428,44.0,44.0
oracle_union_verify_L25,overall,all,700,0.5662064674194855,0.5812272601125552,0.5812272601125552,0.5823688806044997,0.709188022195043,0.6364298592732768,0.6036116175013095,0.8342857142857143,0.5812272601125552,0.5944476327971974,0.5812272601125552,2.2471428571428573,2.2471428571428573
oracle_union_verify_L25,template,_,100,0.935,0.935,0.935,0.935,0.9429203034935821,0.9429203034935821,0.9429203034935821,0.97,0.935,0.9466666666666665,0.935,1.87,1.87
oracle_union_verify_L25,template,_ or _,100,0.95,0.95,0.95,0.95,0.963698370010335,0.963698370010335,0.963698370010335,1.0,0.95,0.9668571428571429,0.95,3.75,3.75
oracle_union_verify_L25,template,_ or _ or _,100,0.8519999999999999,0.9570000000000001,0.9570000000000001,0.9570000000000001,0.9842553906985191,0.9713741993602828,0.9713741993602828,1.0,0.9570000000000001,0.9750101010101011,0.9570000000000001,5.5,5.5
oracle_union_verify_L25,template,_ that are also _,100,0.21075989300266368,0.21075989300266368,0.21075989300266368,0.214836284058016,0.5851562246776517,0.3613031380678294,0.25433974957535666,0.9,0.21075989300266368,0.22110967871831252,0.21075989300266368,1.68,1.68
oracle_union_verify_L25,template,_ that are also _ but not _,100,0.013286458409814855,0.013432007261302099,0.013432007261302099,0.017346959649561514,0.43971737502299624,0.1851652205767553,0.062400916665457044,0.78,0.013432007261302099,0.026272743699298013,0.013432007261302099,1.73,1.73
oracle_union_verify_L25,template,_ that are also both _ and _,100,0.042398920523920525,0.042398920523920525,0.042398920523920525,0.042398920523920525,0.08856849146221707,0.07054778340415271,0.07054778340415271,0.23,0.042398920523920525,0.06521709662886133,0.042398920523920525,0.24,0.24
oracle_union_verify_L25,template,_ that are not _,100,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96
oracle_union_verify_L25,gold_size_bin,01-02,223,0.9439461883408071,0.9439461883408071,0.9439461883408071,0.9439461883408071,0.9474978939433104,0.9474978939433104,0.9474978939433104,0.9596412556053812,0.9439461883408071,0.9491778774289985,0.9439461883408071,1.3632286995515694,1.3632286995515694
oracle_union_verify_L25,gold_size_bin,03-05,138,0.8621980676328502,0.8621980676328502,0.8621980676328502,0.8621980676328502,0.8771292440019754,0.8771292440019754,0.8771292440019754,0.9202898550724637,0.8621980676328502,0.880250747642052,0.8621980676328502,3.572463768115942,3.572463768115942
oracle_union_verify_L25,gold_size_bin,06-20,159,0.4053871617550862,0.4714248976041429,0.4714248976041429,0.4714248976041429,0.5132603116027328,0.49382515474971356,0.49382515474971356,0.5974842767295597,0.4714248976041429,0.4920366721698575,0.4714248976041429,2.861635220125786,2.861635220125786
oracle_union_verify_L25,gold_size_bin,101-200,148,0.013421018719527686,0.01351936253810015,0.01351936253810015,0.018918918918918916,0.48044587978653885,0.20189409961568855,0.06788342271367122,0.8378378378378378,0.01351936253810015,0.026493334748238735,0.01351936253810015,1.8918918918918919,1.8918918918918919
oracle_union_verify_L25,gold_size_bin,51-100,32,0.013072636586179746,0.013072636586179746,0.013072636586179746,0.013072636586179746,0.3556678050517828,0.14895341004176793,0.05085375195181337,0.75,0.013072636586179746,0.025538396844428865,0.013072636586179746,1.28125,1.28125
oracle_union_verify_L250,overall,all,700,0.612390127409778,0.6507780334984177,0.6533279195129026,0.6643988298174243,0.911034826426389,0.8612748207255222,0.716111687433204,0.97,0.6533279195129026,0.6960573615927218,0.6533279195129026,6.601428571428571,6.601428571428571
oracle_union_verify_L250,template,_,100,0.96,0.96,0.96,0.96,0.9622629438553092,0.9622629438553092,0.9622629438553092,0.97,0.96,0.9633333333333333,0.96,1.92,1.92
oracle_union_verify_L250,template,_ or _,100,0.9925,0.9925,0.9925,0.9925,0.9946855490246171,0.9946855490246171,0.9946855490246171,1.0,0.9925,0.9952380952380951,0.9925,3.92,3.92
oracle_union_verify_L250,template,_ or _ or _,100,0.8716666666666666,0.985,0.985,0.985,0.9986879492248767,0.9902062417066595,0.9902062417066595,1.0,0.985,0.9916363636363638,0.985,5.66,5.66
oracle_union_verify_L250,template,_ that are also _,100,0.2300283319159232,0.30094844514696517,0.31075492111431974,0.35014856644778225,1.0,0.9157727203004672,0.4555940591583869,1.0,0.31075492111431974,0.39254007546873154,0.31075492111431974,15.18,15.18
oracle_union_verify_L250,template,_ that are also _ but not _,100,0.04005075505807087,0.12451265111417321,0.1325553772482133,0.17065810404640175,1.0,0.8568525031128211,0.300889231208673,1.0,0.1325553772482133,0.2322575902475081,0.1325553772482133,17.01,17.01
oracle_union_verify_L250,template,_ that are also both _ and _,100,0.20248513822778527,0.20248513822778527,0.20248513822778527,0.20248513822778527,0.4316073428799205,0.3191437870787813,0.3191437870787813,0.83,0.20248513822778527,0.3073960732250206,0.20248513822778527,1.53,1.53
oracle_union_verify_L250,template,_ that are not _,100,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99
oracle_union_verify_L250,gold_size_bin,01-02,223,0.9730941704035875,0.9730941704035875,0.9730941704035875,0.9730941704035875,0.9751237164621607,0.9751237164621607,0.9751237164621607,0.9820627802690582,0.9730941704035875,0.976083707025411,0.9730941704035875,1.4080717488789238,1.4080717488789238
oracle_union_verify_L250,gold_size_bin,03-05,138,0.9053140096618357,0.9053140096618357,0.9053140096618357,0.9053140096618357,0.9139598144513162,0.9139598144513162,0.9139598144513162,0.9492753623188406,0.9053140096618357,0.9146652864044169,0.9053140096618357,3.753623188405797,3.753623188405797
oracle_union_verify_L250,gold_size_bin,06-20,159,0.50145815821454,0.5727369842103471,0.5727369842103471,0.5727369842103471,0.7178951907743955,0.6418289874288884,0.6418289874288884,0.9371069182389937,0.5727369842103471,0.6344019519044345,0.5727369842103471,3.710691823899371,3.710691823899371
oracle_union_verify_L250,gold_size_bin,101-200,148,0.03627909147169748,0.12261820283076388,0.13398893774888446,0.18635135135135134,1.0,0.896279211341992,0.318501337439358,1.0,0.13398893774888446,0.2343667680420398,0.13398893774888446,18.635135135135137,18.635135135135137
oracle_union_verify_L250,gold_size_bin,51-100,32,0.05120634873713063,0.13745673772377423,0.14064584529432508,0.14064584529432508,1.0,0.7691624707098124,0.26594159674003115,1.0,0.14064584529432508,0.24354640316881523,0.14064584529432508,13.78125,13.78125
oracle_union_verify_L50,overall,all,700,0.5765512485375057,0.592199378678121,0.592199378678121,0.5945927479279038,0.7985801060778681,0.6826491438952967,0.6253834231801042,0.8928571428571429,0.592199378678121,0.6107812966814401,0.592199378678121,2.8,2.8
oracle_union_verify_L50,template,_,100,0.94,0.94,0.94,0.94,0.9467888315659274,0.9467888315659274,0.9467888315659274,0.97,0.94,0.95,0.94,1.88,1.88
oracle_union_verify_L50,template,_ or _,100,0.955,0.955,0.955,0.955,0.9673315456230067,0.9673315456230067,0.9673315456230067,1.0,0.955,0.9701904761904763,0.955,3.77,3.77
oracle_union_verify_L50,template,_ or _ or _,100,0.8536666666666665,0.9586666666666668,0.9586666666666668,0.9586666666666668,0.9855674414736424,0.9725448252916625,0.9725448252916625,1.0,0.9586666666666668,0.97610101010101,0.9586666666666668,5.51,5.51
oracle_union_verify_L50,template,_ that are also _,100,0.2207979306871302,0.22322551118877054,0.22322551118877054,0.23186522227564224,0.8230182848933333,0.4780511943599715,0.2936439693475167,0.99,0.22322551118877054,0.2448440981682766,0.22322551118877054,3.38,3.38
oracle_union_verify_L50,template,_ that are also _ but not _,100,0.026395543785144603,0.02850487426781139,0.02850487426781139,0.03661874792941925,0.7461687346506308,0.3265448857161736,0.11009206572228102,0.95,0.02850487426781139,0.05503825160331315,0.02850487426781139,3.65,3.65
oracle_union_verify_L50,template,_ that are also both _ and _,100,0.06999859862359863,0.06999859862359863,0.06999859862359863,0.06999859862359863,0.15118590433853624,0.11728272471033473,0.11728272471033473,0.37,0.06999859862359863,0.1092952407070054,0.06999859862359863,0.44,0.44
oracle_union_verify_L50,template,_ that are not _,100,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97
oracle_union_verify_L50,gold_size_bin,01-02,223,0.952914798206278,0.952914798206278,0.952914798206278,0.952914798206278,0.9564665038087812,0.9564665038087812,0.9564665038087812,0.968609865470852,0.952914798206278,0.9581464872944693,0.952914798206278,1.3766816143497758,1.3766816143497758
oracle_union_verify_L50,gold_size_bin,03-05,138,0.8658212560386473,0.8658212560386473,0.8658212560386473,0.8658212560386473,0.8797619799531867,0.8797619799531867,0.8797619799531867,0.9202898550724637,0.8658212560386473,0.8826662065792501,0.8658212560386473,3.5869565217391304,3.5869565217391304
oracle_union_verify_L50,gold_size_bin,06-20,159,0.4206490138093912,0.48668674965844777,0.48668674965844777,0.48668674965844777,0.5496112497937943,0.5200981706678941,0.5200981706678941,0.6792452830188679,0.48668674965844777,0.5162520095927422,0.48668674965844777,2.9874213836477987,2.9874213836477987
oracle_union_verify_L50,gold_size_bin,101-200,148,0.025954457466701646,0.0288827130077841,0.0288827130077841,0.040202702702702695,0.7862915999609196,0.34968324416964086,0.11757498374167966,0.9662162162162162,0.0288827130077841,0.05577305729757712,0.0288827130077841,4.02027027027027,4.02027027027027
oracle_union_verify_L50,gold_size_bin,51-100,32,0.027440241942363504,0.028074906890817115,0.028074906890817115,0.028074906890817115,0.6421107862556339,0.2720777459533647,0.09289080978784953,0.96875,0.028074906890817115,0.05418195303492397,0.028074906890817115,2.75,2.75
oracle_union_verify_L500,overall,all,700,0.6329525522631693,0.6808381535233272,0.7037837667339284,0.7237492326352869,0.9418357289948863,0.9174156502089724,0.7783952264091825,0.9885714285714285,0.7037837667339284,0.7613502430422646,0.7037837667339284,10.434285714285714,10.434285714285714
oracle_union_verify_L500,template,_,100,0.985,0.985,0.985,0.985,0.9861314719276547,0.9861314719276547,0.9861314719276547,0.99,0.985,0.9866666666666666,0.985,1.97,1.97
oracle_union_verify_L500,template,_ or _,100,0.9975,0.9975,0.9975,0.9975,0.9983187246372889,0.9983187246372889,0.9983187246372889,1.0,0.9975,0.9985714285714287,0.9975,3.94,3.94
oracle_union_verify_L500,template,_ or _ or _,100,0.8733333333333332,0.9933333333333334,0.9933333333333334,0.9933333333333334,1.0,0.9956884338190196,0.9956884338190196,1.0,0.9933333333333334,0.9963636363636362,0.9933333333333334,5.71,5.71
oracle_union_verify_L500,template,_ that are also _,100,0.2300283319159232,0.3190403261471792,0.39461382046352833,0.46438135097188393,1.0,0.9962583150081693,0.5710024413592467,1.0,0.39461382046352833,0.5102956183055994,0.39461382046352833,26.58,26.58
oracle_union_verify_L500,template,_ that are also _ but not _,100,0.04005075505807087,0.15909417879824775,0.24413997695610656,0.31413070775726026,1.0,0.9963689047539895,0.4484818118043826,1.0,0.24413997695610656,0.3898464919180084,0.24413997695610656,31.29,31.29
oracle_union_verify_L500,template,_ that are also both _ and _,100,0.3147554455348573,0.32189923638453044,0.32189923638453044,0.32189923638453044,0.6183999063992609,0.4591437013166852,0.4591437013166852,0.94,0.32189923638453044,0.45770785947051257,0.32189923638453044,2.56,2.56
oracle_union_verify_L500,template,_ that are not _,100,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99
oracle_union_verify_L500,gold_size_bin,01-02,223,0.984304932735426,0.984304932735426,0.984304932735426,0.984304932735426,0.9858270922793559,0.9858270922793559,0.9858270922793559,0.9910313901345291,0.984304932735426,0.9865470852017937,0.984304932735426,1.4304932735426008,1.4304932735426008
oracle_union_verify_L500,gold_size_bin,03-05,138,0.9214975845410628,0.9214975845410628,0.9214975845410628,0.9214975845410628,0.9332468854654549,0.9332468854654549,0.9332468854654549,0.9782608695652174,0.9214975845410628,0.9344202898550724,0.9214975845410628,3.8260869565217392,3.8260869565217392
oracle_union_verify_L500,gold_size_bin,06-20,159,0.5622151649066188,0.6421798132397466,0.6421798132397466,0.6421798132397466,0.8217452737351651,0.7188724616197211,0.7188724616197211,0.9811320754716981,0.6421798132397466,0.7168613780328579,0.6421798132397466,4.339622641509434,4.339622641509434
oracle_union_verify_L500,gold_size_bin,101-200,148,0.03627909147169748,0.14491598443246695,0.24300117479087205,0.3374324324324324,1.0,0.9991224334864018,0.47058245922772257,1.0,0.24300117479087205,0.38796607557447527,0.24300117479087205,33.74324324324324,33.74324324324324
oracle_union_verify_L500,gold_size_bin,51-100,32,0.05120634873713063,0.19893389995429972,0.24722518352857575,0.24722518352857575,1.0,0.9810188068821384,0.38444441720812444,1.0,0.24722518352857575,0.39360099491682604,0.24722518352857575,24.15625,24.15625
